557-01-01T00:00:00 2597720.5 2400-03-20T00:00:00 2597720.5 203074.657084 0.342916 0.0
558-01-01T00:00:00 2598085.5 2401-03-20T00:00:00 2598085.5 203439.899273 0.100727 0.0
559-01-01T00:00:00 2598451.5 2402-03-21T00:00:00 2598451.5 203805.141462 0.858538 0.0
560-01-01T00:00:00 2598816.5 2403-03-21T00:00:00 2598816.5 204170.383651 0.616349 0.0
561-01-01T00:00:00 2599181.5 2404-03-20T00:00:00 2599181.5 204535.62584 0.37416 0.0
562-01-01T00:00:00 2599546.5 2405-03-20T00:00:00 2599546.5 204900.868029 0.131971 0.0
563-01-01T00:00:00 2599912.5 2406-03-21T00:00:00 2599912.5 205266.110218 0.889782 0.0
564-01-01T00:00:00 2600277.5 2407-03-21T00:00:00 2600277.5 205631.352407 0.647593 0.0
565-01-01T00:00:00 2600642.5 2408-03-20T00:00:00 2600642.5 205996.594596 0.405404 0.0
566-01-01T00:00:00 2601007.5 2409-03-20T00:00:00 2601007.5 206361.836785 0.163215 0.0
567-01-01T00:00:00 2601373.5 2410-03-21T00:00:00 2601373.5 206727.078974 0.921026 0.0
568-01-01T00:00:00 2601738.5 2411-03-21T00:00:00 2601738.5 207092.321163 0.678837 0.0
569-01-01T00:00:00 2602103.5 2412-03-20T00:00:00 2602103.5 207457.563352 0.436648 0.0
570-01-01T00:00:00 2602468.5 2413-03-20T00:00:00 2602468.5 207822.805541 0.194459 0.0
571-01-01T00:00:00 2602834.5 2414-03-21T00:00:00 2602834.5 208188.04773 0.95227 0.0
572-01-01T00:00:00 2603199.5 2415-03-21T00:00:00 2603199.5 208553.289919 0.710081 0.0
573-01-01T00:00:00 2603564.5 2416-03-20T00:00:00 2603564.5 208918.532108 0.467892 0.0
574-01-01T00:00:00 2603929.5 2417-03-20T00:00:00 2603929.5 209283.774297 0.225703 0.0
575-01-01T00:00:00 2604295.5 2418-03-21T00:00:00 2604295.5 209649.016486 0.983514 0.0
576-01-01T00:00:00 2604660.5 2419-03-21T00:00:00 2604660.5 210014.258675 0.741325 0.0
577-01-01T00:00:00 2605025.5 2420-03-20T00:00:00 2605025.5 210379.500864 0.499136 0.0
578-01-01T00:00:00 2605390.5 2421-03-20T00:00:00 2605390.5 210744.743053 0.256947 0.0
579-01-01T00:00:00 2605755.5 2422-03-21T00:00:00 2605756.5 211109.985242 0.014758 -1.0
580-01-01T00:00:00 2606121.5 2423-03-21T00:00:00 2606121.5 211475.227431 0.772569 0.0
581-01-01T00:00:00 2606486.5 2424-03-20T00:00:00 2606486.5 211840.46962 0.53038 0.0
582-01-01T00:00:00 2606851.5 2425-03-20T00:00:00 2606851.5 212205.711809 0.288191 0.0
583-01-01T00:00:00 2607216.5 2426-03-21T00:00:00 2607217.5 212570.953998 0.046002 -1.0
584-01-01T00:00:00 2607582.5 2427-03-21T00:00:00 2607582.5 212936.196187 0.803813 0.0
585-01-01T00:00:00 2607947.5 2428-03-20T00:00:00 2607947.5 213301.438376 0.561624 0.0
586-01-01T00:00:00 2608312.5 2429-03-20T00:00:00 2608312.5 213666.680565 0.319435 0.0
587-01-01T00:00:00 2608677.5 2430-03-20T00:00:00 2608677.5 214031.922754 0.077246 0.0
588-01-01T00:00:00 2609043.5 2431-03-21T00:00:00 2609043.5 214397.164943 0.835057 0.0
589-01-01T00:00:00 2609408.5 2432-03-20T00:00:00 2609408.5 214762.407132 0.592868 0.0
590-01-01T00:00:00 2609773.5 2433-03-20T00:00:00 2609773.5 215127.649321 0.350679 0.0
591-01-01T00:00:00 2610138.5 2434-03-20T00:00:00 2610138.5 215492.89151 0.10849 0.0
592-01-01T00:00:00 2610504.5 2435-03-21T00:00:00 2610504.5 215858.133699 0.866301 0.0
593-01-01T00:00:00 2610869.5 2436-03-20T00:00:00 2610869.5 216223.375888 0.624112 0.0
594-01-01T00:00:00 2611234.5 2437-03-20T00:00:00 2611234.5 216588.618077 0.381923 0.0
595-01-01T00:00:00 2611599.5 2438-03-20T00:00:00 2611599.5 216953.860266 0.139734 0.0
596-01-01T00:00:00 2611965.5 2439-03-21T00:00:00 2611965.5 217319.102455 0.897545 0.0
597-01-01T00:00:00 2612330.5 2440-03-20T00:00:00 2612330.5 217684.344644 0.655356 0.0
598-01-01T00:00:00 2612695.5 2441-03-20T00:00:00 2612695.5 218049.586833 0.413167 0.0
599-01-01T00:00:00 2613060.5 2442-03-20T00:00:00 2613060.5 218414.829022 0.170978 0.0
600-01-01T00:00:00 2613426.5 2443-03-21T00:00:00 2613426.5 218780.071211 0.928789 0.0
601-01-01T00:00:00 2613791.5 2444-03-20T00:00:00 2613791.5 219145.3134 0.6866 0.0
602-01-01T00:00:00 2614156.5 2445-03-20T00:00:00 2614156.5 219510.555589 0.444411 0.0
603-01-01T00:00:00 2614521.5 2446-03-20T00:00:00 2614521.5 219875.797778 0.202222 0.0
604-01-01T00:00:00 2614887.5 2447-03-21T00:00:00 2614887.5 220241.039967 0.960033 0.0
605-01-01T00:00:00 2615252.5 2448-03-20T00:00:00 2615252.5 220606.282156 0.717844 0.0
606-01-01T00:00:00 2615617.5 2449-03-20T00:00:00 2615617.5 220971.524345 0.475655 0.0
607-01-01T00:00:00 2615982.5 2450-03-20T00:00:00 2615982.5 221336.766534 0.233466 0.0
608-01-01T00:00:00 2616348.5 2451-03-21T00:00:00 2616348.5 221702.008723 0.991277 0.0
609-01-01T00:00:00 2616713.5 2452-03-20T00:00:00 2616713.5 222067.250912 0.749088 0.0
610-01-01T00:00:00 2617078.5 2453-03-20T00:00:00 2617078.5 222432.493101 0.506899 0.0
611-01-01T00:00:00 2617443.5 2454-03-20T00:00:00 2617443.5 222797.73529 0.26471 0.0
612-01-01T00:00:00 2617808.5 2455-03-21T00:00:00 2617809.5 223162.977479 0.022521 -1.0
613-01-01T00:00:00 2618174.5 2456-03-20T00:00:00 2618174.5 223528.219668 0.780332 0.0
614-01-01T00:00:00 2618539.5 2457-03-20T00:00:00 2618539.5 223893.461857 0.538143 0.0
615-01-01T00:00:00 2618904.5 2458-03-20T00:00:00 2618904.5 224258.704046 0.295954 0.0
616-01-01T00:00:00 2619269.5 2459-03-20T00:00:00 2619269.5 224623.946235 0.053765 0.0
617-01-01T00:00:00 2619635.5 2460-03-20T00:00:00 2619635.5 224989.188424 0.811576 0.0
618-01-01T00:00:00 2620000.5 2461-03-20T00:00:00 2620000.5 225354.430613 0.569387 0.0
619-01-01T00:00:00 2620365.5 2462-03-20T00:00:00 2620365.5 225719.672802 0.327198 0.0
620-01-01T00:00:00 2620730.5 2463-03-20T00:00:00 2620730.5 226084.914991 0.085009 0.0
621-01-01T00:00:00 2621096.5 2464-03-20T00:00:00 2621096.5 226450.15718 0.84282 0.0
622-01-01T00:00:00 2621461.5 2465-03-20T00:00:00 2621461.5 226815.399369 0.600631 0.0
623-01-01T00:00:00 2621826.5 2466-03-20T00:00:00 2621826.5 227180.641558 0.358442 0.0
624-01-01T00:00:00 2622191.5 2467-03-20T00:00:00 2622191.5 227545.883747 0.116253 0.0
625-01-01T00:00:00 2622557.5 2468-03-20T00:00:00 2622557.5 227911.125936 0.874064 0.0
626-01-01T00:00:00 2622922.5 2469-03-20T00:00:00 2622922.5 228276.368125 0.631875 0.0
627-01-01T00:00:00 2623287.5 2470-03-20T00:00:00 2623287.5 228641.610314 0.389686 0.0
628-01-01T00:00:00 2623652.5 2471-03-20T00:00:00 2623652.5 229006.852503 0.147497 0.0
629-01-01T00:00:00 2624018.5 2472-03-20T00:00:00 2624018.5 229372.094692 0.905308 0.0
630-01-01T00:00:00 2624383.5 2473-03-20T00:00:00 2624383.5 229737.336881 0.663119 0.0
631-01-01T00:00:00 2624748.5 2474-03-20T00:00:00 2624748.5 230102.57907 0.42093 0.0
632-01-01T00:00:00 2625113.5 2475-03-20T00:00:00 2625113.5 230467.821259 0.178741 0.0
633-01-01T00:00:00 2625479.5 2476-03-20T00:00:00 2625479.5 230833.063448 0.936552 0.0
634-01-01T00:00:00 2625844.5 2477-03-20T00:00:00 2625844.5 231198.305637 0.694363 0.0
635-01-01T00:00:00 2626209.5 2478-03-20T00:00:00 2626209.5 231563.547826 0.452174 0.0
636-01-01T00:00:00 2626574.5 2479-03-20T00:00:00 2626574.5 231928.790015 0.209985 0.0
637-01-01T00:00:00 2626940.5 2480-03-20T00:00:00 2626940.5 232294.032204 0.967796 0.0
638-01-01T00:00:00 2627305.5 2481-03-20T00:00:00 2627305.5 232659.274393 0.725607 0.0
639-01-01T00:00:00 2627670.5 2482-03-20T00:00:00 2627670.5 233024.516582 0.483418 0.0
640-01-01T00:00:00 2628035.5 2483-03-20T00:00:00 2628035.5 233389.758771 0.241229 0.0
641-01-01T00:00:00 2628401.5 2484-03-20T00:00:00 2628401.5 233755.00096 0.99904 0.0
642-01-01T00:00:00 2628766.5 2485-03-20T00:00:00 2628766.5 234120.243149 0.756851 0.0
643-01-01T00:00:00 2629131.5 2486-03-20T00:00:00 2629131.5 234485.485338 0.514662 0.0
644-01-01T00:00:00 2629496.5 2487-03-20T00:00:00 2629496.5 234850.727527 0.272473 0.0
645-01-01T00:00:00 2629861.5 2488-03-19T00:00:00 2629861.5 235215.969716 0.030284 0.0
646-01-01T00:00:00 2630227.5 2489-03-20T00:00:00 2630227.5 235581.211905 0.788095 0.0
647-01-01T00:00:00 2630592.5 2490-03-20T00:00:00 2630592.5 235946.454094 0.545906 0.0
648-01-01T00:00:00 2630957.5 2491-03-20T00:00:00 2630957.5 236311.696283 0.303717 0.0
649-01-01T00:00:00 2631322.5 2492-03-20T00:00:00 2631323.5 236676.938472 0.061528 -1.0
650-01-01T00:00:00 2631688.5 2493-03-20T00:00:00 2631688.5 237042.180661 0.819339 0.0
651-01-01T00:00:00 2632053.5 2494-03-20T00:00:00 2632053.5 237407.42285 0.57715 0.0
652-01-01T00:00:00 2632418.5 2495-03-20T00:00:00 2632418.5 237772.665039 0.334961 0.0
653-01-01T00:00:00 2632783.5 2496-03-19T00:00:00 2632783.5 238137.907228 0.092772 0.0
654-01-01T00:00:00 2633149.5 2497-03-20T00:00:00 2633149.5 238503.149417 0.850583 0.0
655-01-01T00:00:00 2633514.5 2498-03-20T00:00:00 2633514.5 238868.391606 0.608394 0.0
656-01-01T00:00:00 2633879.5 2499-03-20T00:00:00 2633879.5 239233.633795 0.366205 0.0
657-01-01T00:00:00 2634244.5 2500-03-20T00:00:00 2634244.5 239598.875984 0.124016 0.0
658-01-01T00:00:00 2634610.5 2501-03-21T00:00:00 2634610.5 239964.118173 0.881827 0.0
659-01-01T00:00:00 2634975.5 2502-03-21T00:00:00 2634975.5 240329.360362 0.639638 0.0
660-01-01T00:00:00 2635340.5 2503-03-21T00:00:00 2635340.5 240694.602551 0.397449 0.0
661-01-01T00:00:00 2635705.5 2504-03-20T00:00:00 2635705.5 241059.84474 0.15526 0.0
662-01-01T00:00:00 2636071.5 2505-03-21T00:00:00 2636071.5 241425.086929 0.913071 0.0
663-01-01T00:00:00 2636436.5 2506-03-21T00:00:00 2636436.5 241790.329118 0.670882 0.0
664-01-01T00:00:00 2636801.5 2507-03-21T00:00:00 2636801.5 242155.571307 0.428693 0.0
665-01-01T00:00:00 2637166.5 2508-03-20T00:00:00 2637166.5 242520.813496 0.186504 0.0
666-01-01T00:00:00 2637532.5 2509-03-21T00:00:00 2637532.5 242886.055685 0.944315 0.0
667-01-01T00:00:00 2637897.5 2510-03-21T00:00:00 2637897.5 243251.297874 0.702126 0.0
668-01-01T00:00:00 2638262.5 2511-03-21T00:00:00 2638262.5 243616.540063 0.459937 0.0
669-01-01T00:00:00 2638627.5 2512-03-20T00:00:00 2638627.5 243981.782252 0.217748 0.0
670-01-01T00:00:00 2638993.5 2513-03-21T00:00:00 2638993.5 244347.024441 0.975559 0.0
671-01-01T00:00:00 2639358.5 2514-03-21T00:00:00 2639358.5 244712.26663 0.73337 0.0
672-01-01T00:00:00 2639723.5 2515-03-21T00:00:00 2639723.5 245077.508819 0.491181 0.0
673-01-01T00:00:00 2640088.5 2516-03-20T00:00:00 2640088.5 245442.751008 0.248992 0.0
674-01-01T00:00:00 2640453.5 2517-03-21T00:00:00 2640454.5 245807.993197 0.006803 -1.0
675-01-01T00:00:00 2640819.5 2518-03-21T00:00:00 2640819.5 246173.235386 0.764614 0.0
676-01-01T00:00:00 2641184.5 2519-03-21T00:00:00 2641184.5 246538.477575 0.522425 0.0
677-01-01T00:00:00 2641549.5 2520-03-20T00:00:00 2641549.5 246903.719764 0.280236 0.0
678-01-01T00:00:00 2641914.5 2521-03-21T00:00:00 2641915.5 247268.961953 0.038047 -1.0
679-01-01T00:00:00 2642280.5 2522-03-21T00:00:00 2642280.5 247634.204142 0.795858 0.0
680-01-01T00:00:00 2642645.5 2523-03-21T00:00:00 2642645.5 247999.446331 0.553669 0.0
681-01-01T00:00:00 2643010.5 2524-03-20T00:00:00 2643010.5 248364.68852 0.31148 0.0
682-01-01T00:00:00 2643375.5 2525-03-21T00:00:00 2643376.5 248729.930709 0.069291 -1.0
683-01-01T00:00:00 2643741.5 2526-03-21T00:00:00 2643741.5 249095.172898 0.827102 0.0
684-01-01T00:00:00 2644106.5 2527-03-21T00:00:00 2644106.5 249460.415087 0.584913 0.0
685-01-01T00:00:00 2644471.5 2528-03-20T00:00:00 2644471.5 249825.657276 0.342724 0.0
686-01-01T00:00:00 2644836.5 2529-03-20T00:00:00 2644836.5 250190.899465 0.100535 0.0
687-01-01T00:00:00 2645202.5 2530-03-21T00:00:00 2645202.5 250556.141654 0.858346 0.0
688-01-01T00:00:00 2645567.5 2531-03-21T00:00:00 2645567.5 250921.383843 0.616157 0.0
689-01-01T00:00:00 2645932.5 2532-03-20T00:00:00 2645932.5 251286.626032 0.373968 0.0
690-01-01T00:00:00 2646297.5 2533-03-20T00:00:00 2646297.5 251651.868221 0.131779 0.0
691-01-01T00:00:00 2646663.5 2534-03-21T00:00:00 2646663.5 252017.11041 0.88959 0.0
692-01-01T00:00:00 2647028.5 2535-03-21T00:00:00 2647028.5 252382.352599 0.647401 0.0
693-01-01T00:00:00 2647393.5 2536-03-20T00:00:00 2647393.5 252747.594788 0.405212 0.0
694-01-01T00:00:00 2647758.5 2537-03-20T00:00:00 2647758.5 253112.836977 0.163023 0.0
695-01-01T00:00:00 2648124.5 2538-03-21T00:00:00 2648124.5 253478.079166 0.920834 0.0
696-01-01T00:00:00 2648489.5 2539-03-21T00:00:00 2648489.5 253843.321355 0.678645 0.0
697-01-01T00:00:00 2648854.5 2540-03-20T00:00:00 2648854.5 254208.563544 0.436456 0.0
698-01-01T00:00:00 2649219.5 2541-03-20T00:00:00 2649219.5 254573.805733 0.194267 0.0
699-01-01T00:00:00 2649585.5 2542-03-21T00:00:00 2649585.5 254939.047922 0.952078 0.0
700-01-01T00:00:00 2649950.5 2543-03-21T00:00:00 2649950.5 255304.290111 0.709889 0.0
701-01-01T00:00:00 2650315.5 2544-03-20T00:00:00 2650315.5 255669.5323 0.4677 0.0
702-01-01T00:00:00 2650680.5 2545-03-20T00:00:00 2650680.5 256034.774489 0.225511 0.0
703-01-01T00:00:00 2651046.5 2546-03-21T00:00:00 2651046.5 256400.016678 0.983322 0.0
704-01-01T00:00:00 2651411.5 2547-03-21T00:00:00 2651411.5 256765.258867 0.741133 0.0
705-01-01T00:00:00 2651776.5 2548-03-20T00:00:00 2651776.5 257130.501056 0.498944 0.0
706-01-01T00:00:00 2652141.5 2549-03-20T00:00:00 2652141.5 257495.743245 0.256755 0.0
707-01-01T00:00:00 2652506.5 2550-03-21T00:00:00 2652507.5 257860.985434 0.014566 -1.0
708-01-01T00:00:00 2652872.5 2551-03-21T00:00:00 2652872.5 258226.227623 0.772377 0.0
709-01-01T00:00:00 2653237.5 2552-03-20T00:00:00 2653237.5 258591.469812 0.530188 0.0
710-01-01T00:00:00 2653602.5 2553-03-20T00:00:00 2653602.5 258956.712001 0.287999 0.0
711-01-01T00:00:00 2653967.5 2554-03-21T00:00:00 2653968.5 259321.95419 0.04581 -1.0
712-01-01T00:00:00 2654333.5 2555-03-21T00:00:00 2654333.5 259687.196379 0.803621 0.0
713-01-01T00:00:00 2654698.5 2556-03-20T00:00:00 2654698.5 260052.438568 0.561432 0.0
714-01-01T00:00:00 2655063.5 2557-03-20T00:00:00 2655063.5 260417.680757 0.319243 0.0
715-01-01T00:00:00 2655428.5 2558-03-21T00:00:00 2655429.5 260782.922946 0.077054 -1.0
716-01-01T00:00:00 2655794.5 2559-03-21T00:00:00 2655794.5 261148.165135 0.834865 0.0
717-01-01T00:00:00 2656159.5 2560-03-20T00:00:00 2656159.5 261513.407324 0.592676 0.0
718-01-01T00:00:00 2656524.5 2561-03-20T00:00:00 2656524.5 261878.649513 0.350487 0.0
719-01-01T00:00:00 2656889.5 2562-03-20T00:00:00 2656889.5 262243.891702 0.108298 0.0
720-01-01T00:00:00 2657255.5 2563-03-21T00:00:00 2657255.5 262609.133891 0.866109 0.0
721-01-01T00:00:00 2657620.5 2564-03-20T00:00:00 2657620.5 262974.37608 0.62392 0.0
722-01-01T00:00:00 2657985.5 2565-03-20T00:00:00 2657985.5 263339.618269 0.381731 0.0
723-01-01T00:00:00 2658350.5 2566-03-20T00:00:00 2658350.5 263704.860458 0.139542 0.0
724-01-01T00:00:00 2658716.5 2567-03-21T00:00:00 2658716.5 264070.102647 0.897353 0.0
725-01-01T00:00:00 2659081.5 2568-03-20T00:00:00 2659081.5 264435.344836 0.655164 0.0
726-01-01T00:00:00 2659446.5 2569-03-20T00:00:00 2659446.5 264800.587025 0.412975 0.0
727-01-01T00:00:00 2659811.5 2570-03-20T00:00:00 2659811.5 265165.829214 0.170786 0.0
728-01-01T00:00:00 2660177.5 2571-03-21T00:00:00 2660177.5 265531.071403 0.928597 0.0
729-01-01T00:00:00 2660542.5 2572-03-20T00:00:00 2660542.5 265896.313592 0.686408 0.0
730-01-01T00:00:00 2660907.5 2573-03-20T00:00:00 2660907.5 266261.555781 0.444219 0.0
731-01-01T00:00:00 2661272.5 2574-03-20T00:00:00 2661272.5 266626.79797 0.20203 0.0
732-01-01T00:00:00 2661638.5 2575-03-21T00:00:00 2661638.5 266992.040159 0.959841 0.0
733-01-01T00:00:00 2662003.5 2576-03-20T00:00:00 2662003.5 267357.282348 0.717652 0.0
734-01-01T00:00:00 2662368.5 2577-03-20T00:00:00 2662368.5 267722.524537 0.475463 0.0
735-01-01T00:00:00 2662733.5 2578-03-20T00:00:00 2662733.5 268087.766726 0.233274 0.0
736-01-01T00:00:00 2663099.5 2579-03-21T00:00:00 2663099.5 268453.008915 0.991085 0.0
737-01-01T00:00:00 2663464.5 2580-03-20T00:00:00 2663464.5 268818.251104 0.748896 0.0
738-01-01T00:00:00 2663829.5 2581-03-20T00:00:00 2663829.5 269183.493293 0.506707 0.0
739-01-01T00:00:00 2664194.5 2582-03-20T00:00:00 2664194.5 269548.735482 0.264518 0.0
740-01-01T00:00:00 2664559.5 2583-03-21T00:00:00 2664560.5 269913.977671 0.022329 -1.0
741-01-01T00:00:00 2664925.5 2584-03-20T00:00:00 2664925.5 270279.21986 0.78014 0.0
742-01-01T00:00:00 2665290.5 2585-03-20T00:00:00 2665290.5 270644.462049 0.537951 0.0
743-01-01T00:00:00 2665655.5 2586-03-20T00:00:00 2665655.5 271009.704238 0.295762 0.0
744-01-01T00:00:00 2666020.5 2587-03-21T00:00:00 2666021.5 271374.946427 0.053573 -1.0
745-01-01T00:00:00 2666386.5 2588-03-20T00:00:00 2666386.5 271740.188616 0.811384 0.0
746-01-01T00:00:00 2666751.5 2589-03-20T00:00:00 2666751.5 272105.430805 0.569195 0.0
747-01-01T00:00:00 2667116.5 2590-03-20T00:00:00 2667116.5 272470.672994 0.327006 0.0
748-01-01T00:00:00 2667481.5 2591-03-21T00:00:00 2667482.5 272835.915183 0.084817 -1.0
749-01-01T00:00:00 2667847.5 2592-03-20T00:00:00 2667847.5 273201.157372 0.842628 0.0
750-01-01T00:00:00 2668212.5 2593-03-20T00:00:00 2668212.5 273566.399561 0.600439 0.0
751-01-01T00:00:00 2668577.5 2594-03-20T00:00:00 2668577.5 273931.64175 0.35825 0.0
752-01-01T00:00:00 2668942.5 2595-03-20T00:00:00 2668942.5 274296.883939 0.116061 0.0
753-01-01T00:00:00 2669308.5 2596-03-20T00:00:00 2669308.5 274662.126128 0.873872 0.0
754-01-01T00:00:00 2669673.5 2597-03-20T00:00:00 2669673.5 275027.368317 0.631683 0.0
755-01-01T00:00:00 2670038.5 2598-03-20T00:00:00 2670038.5 275392.610506 0.389494 0.0
756-01-01T00:00:00 2670403.5 2599-03-20T00:00:00 2670403.5 275757.852695 0.147305 0.0
757-01-01T00:00:00 2670769.5 2600-03-21T00:00:00 2670769.5 276123.094884 0.905116 0.0
758-01-01T00:00:00 2671134.5 2601-03-21T00:00:00 2671134.5 276488.337073 0.662927 0.0
759-01-01T00:00:00 2671499.5 2602-03-21T00:00:00 2671499.5 276853.579262 0.420738 0.0
760-01-01T00:00:00 2671864.5 2603-03-21T00:00:00 2671864.5 277218.821451 0.178549 0.0
761-01-01T00:00:00 2672230.5 2604-03-21T00:00:00 2672230.5 277584.06364 0.93636 0.0
762-01-01T00:00:00 2672595.5 2605-03-21T00:00:00 2672595.5 277949.305829 0.694171 0.0
763-01-01T00:00:00 2672960.5 2606-03-21T00:00:00 2672960.5 278314.548018 0.451982 0.0
764-01-01T00:00:00 2673325.5 2607-03-21T00:00:00 2673325.5 278679.790207 0.209793 0.0
765-01-01T00:00:00 2673691.5 2608-03-21T00:00:00 2673691.5 279045.032396 0.967604 0.0
766-01-01T00:00:00 2674056.5 2609-03-21T00:00:00 2674056.5 279410.274585 0.725415 0.0
767-01-01T00:00:00 2674421.5 2610-03-21T00:00:00 2674421.5 279775.516774 0.483226 0.0
768-01-01T00:00:00 2674786.5 2611-03-21T00:00:00 2674786.5 280140.758963 0.241037 0.0
769-01-01T00:00:00 2675152.5 2612-03-21T00:00:00 2675152.5 280506.001152 0.998848 0.0
770-01-01T00:00:00 2675517.5 2613-03-21T00:00:00 2675517.5 280871.243341 0.756659 0.0
771-01-01T00:00:00 2675882.5 2614-03-21T00:00:00 2675882.5 281236.48553 0.51447 0.0
772-01-01T00:00:00 2676247.5 2615-03-21T00:00:00 2676247.5 281601.727719 0.272281 0.0
773-01-01T00:00:00 2676612.5 2616-03-21T00:00:00 2676613.5 281966.969908 0.030092 -1.0
774-01-01T00:00:00 2676978.5 2617-03-21T00:00:00 2676978.5 282332.212097 0.787903 0.0
775-01-01T00:00:00 2677343.5 2618-03-21T00:00:00 2677343.5 282697.454286 0.545714 0.0
776-01-01T00:00:00 2677708.5 2619-03-21T00:00:00 2677708.5 283062.696475 0.303525 0.0
777-01-01T00:00:00 2678073.5 2620-03-21T00:00:00 2678074.5 283427.938664 0.061336 -1.0
778-01-01T00:00:00 2678439.5 2621-03-21T00:00:00 2678439.5 283793.180853 0.819147 0.0
779-01-01T00:00:00 2678804.5 2622-03-21T00:00:00 2678804.5 284158.423042 0.576958 0.0
780-01-01T00:00:00 2679169.5 2623-03-21T00:00:00 2679169.5 284523.665231 0.334769 0.0
781-01-01T00:00:00 2679534.5 2624-03-21T00:00:00 2679535.5 284888.90742 0.09258 -1.0
782-01-01T00:00:00 2679900.5 2625-03-21T00:00:00 2679900.5 285254.149609 0.850391 0.0
783-01-01T00:00:00 2680265.5 2626-03-21T00:00:00 2680265.5 285619.391798 0.608202 0.0
784-01-01T00:00:00 2680630.5 2627-03-21T00:00:00 2680630.5 285984.633987 0.366013 0.0
785-01-01T00:00:00 2680995.5 2628-03-20T00:00:00 2680995.5 286349.876176 0.123824 0.0
786-01-01T00:00:00 2681361.5 2629-03-21T00:00:00 2681361.5 286715.118365 0.881635 0.0
787-01-01T00:00:00 2681726.5 2630-03-21T00:00:00 2681726.5 287080.360554 0.639446 0.0
788-01-01T00:00:00 2682091.5 2631-03-21T00:00:00 2682091.5 287445.602743 0.397257 0.0
789-01-01T00:00:00 2682456.5 2632-03-20T00:00:00 2682456.5 287810.844932 0.155068 0.0
790-01-01T00:00:00 2682822.5 2633-03-21T00:00:00 2682822.5 288176.087121 0.912879 0.0
791-01-01T00:00:00 2683187.5 2634-03-21T00:00:00 2683187.5 288541.32931 0.67069 0.0
792-01-01T00:00:00 2683552.5 2635-03-21T00:00:00 2683552.5 288906.571499 0.428501 0.0
793-01-01T00:00:00 2683917.5 2636-03-20T00:00:00 2683917.5 289271.813688 0.186312 0.0
794-01-01T00:00:00 2684283.5 2637-03-21T00:00:00 2684283.5 289637.055877 0.944123 0.0
795-01-01T00:00:00 2684648.5 2638-03-21T00:00:00 2684648.5 290002.298066 0.701934 0.0
796-01-01T00:00:00 2685013.5 2639-03-21T00:00:00 2685013.5 290367.540255 0.459745 0.0
797-01-01T00:00:00 2685378.5 2640-03-20T00:00:00 2685378.5 290732.782444 0.217556 0.0
798-01-01T00:00:00 2685744.5 2641-03-21T00:00:00 2685744.5 291098.024633 0.975367 0.0
799-01-01T00:00:00 2686109.5 2642-03-21T00:00:00 2686109.5 291463.266822 0.733178 0.0
800-01-01T00:00:00 2686474.5 2643-03-21T00:00:00 2686474.5 291828.509011 0.490989 0.0
801-01-01T00:00:00 2686839.5 2644-03-20T00:00:00 2686839.5 292193.7512 0.2488 0.0
802-01-01T00:00:00 2687204.5 2645-03-21T00:00:00 2687205.5 292558.993389 0.006611 -1.0
803-01-01T00:00:00 2687570.5 2646-03-21T00:00:00 2687570.5 292924.235578 0.764422 0.0
804-01-01T00:00:00 2687935.5 2647-03-21T00:00:00 2687935.5 293289.477767 0.522233 0.0
805-01-01T00:00:00 2688300.5 2648-03-20T00:00:00 2688300.5 293654.719956 0.280044 0.0
806-01-01T00:00:00 2688665.5 2649-03-21T00:00:00 2688666.5 294019.962145 0.037855 -1.0
807-01-01T00:00:00 2689031.5 2650-03-21T00:00:00 2689031.5 294385.204334 0.795666 0.0
808-01-01T00:00:00 2689396.5 2651-03-21T00:00:00 2689396.5 294750.446523 0.553477 0.0
809-01-01T00:00:00 2689761.5 2652-03-20T00:00:00 2689761.5 295115.688712 0.311288 0.0
810-01-01T00:00:00 2690126.5 2653-03-21T00:00:00 2690127.5 295480.930901 0.069099 -1.0
811-01-01T00:00:00 2690492.5 2654-03-21T00:00:00 2690492.5 295846.17309 0.82691 0.0
812-01-01T00:00:00 2690857.5 2655-03-21T00:00:00 2690857.5 296211.415279 0.584721 0.0
813-01-01T00:00:00 2691222.5 2656-03-20T00:00:00 2691222.5 296576.657468 0.342532 0.0
814-01-01T00:00:00 2691587.5 2657-03-21T00:00:00 2691588.5 296941.899657 0.100343 -1.0
815-01-01T00:00:00 2691953.5 2658-03-21T00:00:00 2691953.5 297307.141846 0.858154 0.0
816-01-01T00:00:00 2692318.5 2659-03-21T00:00:00 2692318.5 297672.384035 0.615965 0.0
817-01-01T00:00:00 2692683.5 2660-03-20T00:00:00 2692683.5 298037.626224 0.373776 0.0
818-01-01T00:00:00 2693048.5 2661-03-20T00:00:00 2693048.5 298402.868413 0.131587 0.0
819-01-01T00:00:00 2693414.5 2662-03-21T00:00:00 2693414.5 298768.110602 0.889398 0.0
820-01-01T00:00:00 2693779.5 2663-03-21T00:00:00 2693779.5 299133.352791 0.647209 0.0
821-01-01T00:00:00 2694144.5 2664-03-20T00:00:00 2694144.5 299498.59498 0.40502 0.0
822-01-01T00:00:00 2694509.5 2665-03-20T00:00:00 2694509.5 299863.837169 0.162831 0.0
823-01-01T00:00:00 2694875.5 2666-03-21T00:00:00 2694875.5 300229.079358 0.920642 0.0
824-01-01T00:00:00 2695240.5 2667-03-21T00:00:00 2695240.5 300594.321547 0.678453 0.0
